epoch,train_loss,val_loss_nk,val_mae_n,val_mae_k,val_loss_xrr
589,0.001363379298709333,0.013452519197016954,0.02042238786816597,0.018294086679816246,0.02550261653959751
590,0.0011479802196845412,0.018731634132564068,0.01799641363322735,0.00940012652426958,0.02702363021671772
591,0.0019598391809267923,0.022012121354540188,0.026421062648296356,0.009479052387177944,0.02107740193605423
592,0.0016126712085679173,0.00923756486736238,0.01523491833359003,0.025888510048389435,0.01735560968518257
593,0.002311331202508882,0.008407733247925838,0.02651856280863285,0.0481189526617527,0.02015034668147564
594,0.0022070583305321633,0.009676704183220863,0.045376867055892944,0.04280611127614975,0.02485765516757965
595,0.003189180057961494,0.01280918096502622,0.0455264113843441,0.04061067849397659,0.023954791948199272
596,0.0023428137996234,0.014740763775383433,0.03227037563920021,0.014920257031917572,0.019339513033628464
597,0.0019216939923353492,0.0092886909066389,0.029951682314276695,0.02934664860367775,0.01820874772965908
598,0.003197033755714074,0.012004145265867313,0.07249012589454651,0.01798911951482296,0.021889500319957733
599,0.0023179247858934105,0.016386019376417,0.022549547255039215,0.014234368689358234,0.025053808465600014
600,0.001833956694463268,0.016050531528890133,0.020530683919787407,0.01752561703324318,0.023005880415439606
601,0.002966784744057804,0.009376128669828176,0.011284103617072105,0.04624569043517113,0.019460655748844147
602,0.002432370185852051,0.009862348204478621,0.023107677698135376,0.037396062165498734,0.019508112221956253
603,0.0019911801151465624,0.010460088650385538,0.02639429271221161,0.02285868488252163,0.022520633414387703
604,0.0017870319134090096,0.009007918803642193,0.020028524100780487,0.018903620541095734,0.02365730330348015
605,0.0029341741115786134,0.01097217962766687,0.05363092198967934,0.019252227619290352,0.021196259185671806
606,0.00257225995301269,0.017841881917168696,0.02304200828075409,0.027163591235876083,0.019180558621883392
607,0.001667973748408258,0.023186331149190664,0.024292198941111565,0.01123383454978466,0.020454218611121178
608,0.001941785286180675,0.016597104879717033,0.019682494923472404,0.012418588623404503,0.02304600179195404
609,0.0024007761210668834,0.010865224292501807,0.018336009234189987,0.035426750779151917,0.02309311367571354
610,0.0014474345953203738,0.009858648758381605,0.014389212243258953,0.03161925449967384,0.020836662501096725
611,0.0010650013326085172,0.013760565469662348,0.015738200396299362,0.013927572406828403,0.019852176308631897
612,0.0009250052913557738,0.015752191267286737,0.019239164888858795,0.00861834455281496,0.021311970427632332
613,0.0011667978469631635,0.015438107773661613,0.01658121682703495,0.007386629469692707,0.022752897813916206
614,0.0011227515758946538,0.011279447857911388,0.012716175988316536,0.020746860653162003,0.02187288925051689
615,0.001097821953590028,0.009305822585398952,0.016880173236131668,0.020257290452718735,0.020164530724287033
616,0.001195604271197226,0.008866359169284502,0.018693406134843826,0.0318576917052269,0.020198704674839973
617,0.0011130756349302829,0.008483140263706446,0.0086430124938488,0.025621147826313972,0.021798834204673767
618,0.001046023460366996,0.01327294964964191,0.020402608439326286,0.01708579808473587,0.022534087300300598
619,0.0009752766287419945,0.011888034796963135,0.01822766289114952,0.011339446529746056,0.02143263816833496
620,0.0009403257543453946,0.011606410999471942,0.012147773057222366,0.010597673244774342,0.020370490849018097
621,0.0009354415240522939,0.013115556444972754,0.01575595885515213,0.01978568360209465,0.020872917026281357
622,0.0008927507253247314,0.010727644432336092,0.015349227003753185,0.01882942020893097,0.02199159748852253
623,0.00105334447871428,0.008118172952284416,0.010791276581585407,0.029765138402581215,0.021908022463321686
624,0.0012838932918384672,0.010700762194270888,0.041243236511945724,0.02352016232907772,0.020796312019228935
625,0.0012352513265796005,0.015794443354631465,0.020622579380869865,0.010736113414168358,0.020384684205055237
626,0.0010675067023839802,0.011918830452486873,0.019835561513900757,0.011472162790596485,0.02120823599398136
627,0.0010737557342508808,0.011232859455049038,0.030751727521419525,0.009981890209019184,0.021963922306895256
628,0.0015410035441163928,0.010143176807711521,0.01576315239071846,0.02153630368411541,0.021558372303843498
629,0.0012579630769323558,0.013435689887652794,0.02581910975277424,0.019632378593087196,0.02075754664838314
630,0.0012441232101991773,0.007355050106222431,0.020564761012792587,0.018037866801023483,0.020804358646273613
631,0.0014759581070393323,0.008605895331129432,0.02075418271124363,0.02408578246831894,0.021522855386137962
632,0.001371463533723727,0.010658519032100836,0.025479352101683617,0.017142456024885178,0.021724587306380272
633,0.0008904717178666033,0.010712843698759874,0.017314091324806213,0.01222418062388897,0.0211022961884737
634,0.0008384325767110568,0.008579231953869263,0.013480294495821,0.012028539553284645,0.0206430796533823
635,0.0012787051731720568,0.009106623707339168,0.010550674051046371,0.02604643628001213,0.021000662818551064
636,0.001391415187390521,0.0107548952413102,0.03252692148089409,0.026862796396017075,0.021570872515439987
637,0.0011530146381119265,0.008603031747043133,0.018678583204746246,0.026268625631928444,0.02149229682981968
638,0.0014626264746766537,0.008640360552817583,0.015199348330497742,0.024839414283633232,0.020976070314645767
639,0.0012917582571390085,0.009088355116546154,0.020395580679178238,0.01113392598927021,0.020863549783825874
640,0.001024496159516275,0.02159748055661718,0.018662991002202034,0.022331707179546356,0.021281525492668152
641,0.001247880162554793,0.012214673294996222,0.01336310151964426,0.012076892890036106,0.0215268786996603
642,0.0009272668670746498,0.00954676124577721,0.015394868329167366,0.012081010267138481,0.02121087536215782
643,0.0010053809775854461,0.009463180865471562,0.02143949642777443,0.02128859981894493,0.020843856036663055
644,0.001301674620481208,0.011232274429251751,0.023741791024804115,0.01816663332283497,0.020968716591596603
645,0.001359727286035195,0.009883635366956392,0.02613813802599907,0.030899271368980408,0.021346094086766243
646,0.0012218341929838062,0.01082654755252103,0.011539315804839134,0.02553735300898552,0.02138564921915531
647,0.0013707341044209898,0.012451069274296364,0.025619128718972206,0.011877532117068768,0.021077124401926994
648,0.0012301443552132697,0.010749970640366277,0.02863757312297821,0.021227462217211723,0.02094228006899357
649,0.0011696032204781659,0.013179673658063015,0.02218189835548401,0.013046878390014172,0.02117522992193699
650,0.001185530622024089,0.016208651397998135,0.026105711236596107,0.0078215217217803,0.021378466859459877
651,0.0014318797329906374,0.013242545227209726,0.030774693936109543,0.01226993277668953,0.021227093413472176
652,0.0017073158407583833,0.016045447438955307,0.03410143032670021,0.013695508241653442,0.020970754325389862
653,0.0015489297395106405,0.019216012830535572,0.03753453865647316,0.015653567388653755,0.020997727289795876
654,0.001793409400852397,0.01210753875784576,0.01703176647424698,0.01241744589060545,0.021232478320598602
655,0.001769725966732949,0.009106724988669157,0.029652828350663185,0.026985125616192818,0.021296311169862747
656,0.001893675816245377,0.0067753974969188375,0.020260794088244438,0.04861818253993988,0.02111632563173771
657,0.00157489049306605,0.00893187204686304,0.011547609232366085,0.03355013206601143,0.021005813032388687
658,0.0016184747859369964,0.008600445464253426,0.019175812602043152,0.023321786895394325,0.02113569714128971
659,0.0013662268698681145,0.01677206492361923,0.016608990728855133,0.011072562076151371,0.021282466128468513
660,0.0012176258926047013,0.012817584133396545,0.04051903262734413,0.024749107658863068,0.02121049351990223
661,0.0014685082423966378,0.010987408148745695,0.029903249815106392,0.012845196761190891,0.021042801439762115
662,0.0012175479030702263,0.010817492303128043,0.017043400555849075,0.01626967079937458,0.021038202568888664
663,0.001877669763052836,0.012510457386573156,0.025251716375350952,0.03250487521290779,0.02118060737848282
664,0.0021172304695937783,0.0127069311371694,0.02011902816593647,0.009226578287780285,0.021234354004263878
665,0.0017107099527493119,0.012057621497660875,0.02609979175031185,0.02244948409497738,0.02112782932817936
666,0.0009832925876253284,0.009268304022649923,0.017054207623004913,0.009301578626036644,0.021050481125712395
667,0.0010734655486885458,0.013449873154362043,0.022538114339113235,0.011769963428378105,0.021126028150320053
668,0.0009433112718397751,0.008637590877090892,0.009091777727007866,0.016007080674171448,0.021224245429039
669,0.00123867207148578,0.007261303020641208,0.0137379365041852,0.023455295711755753,0.021187998354434967
670,0.0016932709084358066,0.011979114729911089,0.04415345564484596,0.0428660586476326,0.02108165994286537
671,0.0012968224968062715,0.009370502394934496,0.010510342195630074,0.01556700374931097,0.02107200212776661
672,0.0009765781433088705,0.010708148901661238,0.011645855382084846,0.008629875257611275,0.021159516647458076
673,0.0009165909825242125,0.010354756532857815,0.017980990931391716,0.01602998375892639,0.021195530891418457
674,0.001075172473792918,0.007172632496803999,0.015703851357102394,0.014878314919769764,0.0211299080401659
675,0.0011975633562542499,0.012909838774551948,0.013328082859516144,0.02630138210952282,0.021079927682876587
676,0.0014768037421163172,0.016194207438578207,0.02874007821083069,0.014672004617750645,0.021126998588442802
677,0.0011803433706518262,0.015783901248748105,0.021223638206720352,0.008542670868337154,0.021190913394093513
678,0.0014247454033466055,0.014344760061552128,0.02990695834159851,0.03629013150930405,0.021168742328882217
679,0.0014890924561768771,0.00936312461271882,0.015806976705789566,0.01638898439705372,0.021102122962474823
680,0.0011236959835514426,0.008545440000792345,0.015685109421610832,0.01683707721531391,0.021096650511026382
681,0.0012906089919852092,0.011105608738337954,0.012878041714429855,0.017146438360214233,0.02115154080092907
682,0.0012490859182435088,0.013677237012113133,0.029812298715114594,0.014851407147943974,0.02117193304002285
683,0.0011984413315076381,0.0158606821205467,0.019117454066872597,0.010787968523800373,0.02112928405404091
684,0.0015783148526679724,0.012968222300211588,0.019072074443101883,0.016908805817365646,0.02109955996274948
685,0.0014463192143011837,0.009601017537837228,0.013205896131694317,0.03923707455396652,0.02113191969692707
686,0.001259081542957574,0.009615957038477063,0.01110429223626852,0.017978398129343987,0.021171344444155693
687,0.00099949057912454,0.015306237619370222,0.02889913320541382,0.021694539114832878,0.021154938265681267
688,0.0010175776376854628,0.01114885532297194,0.012598734349012375,0.011749627999961376,0.021113554015755653
689,0.0009223166038282215,0.011107187873373428,0.01432020589709282,0.013987109065055847,0.02111383154988289
690,0.00089619849313749,0.0125067881308496,0.013548238202929497,0.02322961948812008,0.021148454397916794
691,0.0009486051480052992,0.011769731063395739,0.02119559235870838,0.01302697416394949,0.021157436072826385
692,0.0009806460730032995,0.00956047799748679,0.010997151955962181,0.012116903439164162,0.021128937602043152
693,0.0011871140130097046,0.016852783194432657,0.017692875117063522,0.016038065776228905,0.021113138645887375
694,0.0016443165513919666,0.017816492666800816,0.02537073753774166,0.01001797430217266,0.021136285737156868
695,0.0014359758759383112,0.010435280079642931,0.022642921656370163,0.02781476080417633,0.02115885727107525
696,0.001273060287348926,0.006626475602388382,0.024435551837086678,0.019737448543310165,0.021145958453416824
697,0.0012918890533910599,0.013020471204072237,0.012410720810294151,0.02674786187708378,0.021121280267834663
698,0.0010712094837799669,0.01576042439167698,0.015160070732235909,0.01080981083214283,0.02112526446580887
699,0.0010129272035555915,0.011302640195935965,0.030705105513334274,0.010735866613686085,0.021146928891539574
700,0.0008646254638733808,0.011874049824352065,0.015078163705766201,0.008899160660803318,0.02114841900765896
701,0.0010017762338975444,0.007570189191028476,0.012488435953855515,0.022458717226982117,0.021128937602043152
702,0.0013144121592631563,0.0070607281134774285,0.0096290847286582,0.025520361959934235,0.021122770383954048
703,0.0014333110128063708,0.010347315420707067,0.02526942268013954,0.023641444742679596,0.021139683201909065
704,0.0014313705847598611,0.008175214907775322,0.025235289707779884,0.022091999650001526,0.021151436492800713
705,0.001327068213140592,0.01432296602676312,0.02549733780324459,0.013689914718270302,0.021139752119779587
706,0.001402224914636463,0.02521856625874837,0.02577970363199711,0.0065381028689444065,0.021127067506313324
707,0.001626989128999412,0.017190465858827036,0.016427291557192802,0.012500290758907795,0.021132439374923706
708,0.0011696244997438042,0.00986369738044838,0.014622158370912075,0.0192426647990942,0.021145472303032875
709,0.0009695018467027694,0.01903239715223511,0.025552736595273018,0.01867811381816864,0.02114262990653515
710,0.0009906939434586094,0.01277599778647224,0.01366669312119484,0.008741446770727634,0.021130463108420372
711,0.0010338948115531821,0.017351513883719843,0.02131161466240883,0.008261533454060555,0.021129459142684937
712,0.0011647833336610347,0.014600535156205297,0.020679457113146782,0.020624777302145958,0.02114068903028965
713,0.0013466798176523299,0.008989583545674881,0.02606777846813202,0.024008028209209442,0.021145576611161232
714,0.0014787840715143829,0.006667205908646186,0.013946504332125187,0.024170227348804474,0.021137673407793045
715,0.0016724844521377237,0.007879444630816579,0.015579134225845337,0.030624382197856903,0.021131295710802078
716,0.0017513625440187751,0.01763987634330988,0.0381900928914547,0.020958345383405685,0.021136458963155746
717,0.0016478900972288102,0.016944816956917446,0.014817156828939915,0.006848995573818684,0.021143289282917976
718,0.0015260878077242523,0.008231306215748191,0.03490308299660683,0.011318931356072426,0.021139787510037422
719,0.0013308624067576603,0.02008151262998581,0.024757977575063705,0.013245354406535625,0.02113233506679535
720,0.0019983845617389307,0.01958470232784748,0.05158079043030739,0.009326680563390255,0.021133514121174812
721,0.002415313379606232,0.009605669261266788,0.03976251929998398,0.010766898281872272,0.02114124223589897
722,0.0033386189141310753,0.015854609664529562,0.06243965029716492,0.020990954712033272,0.021142490208148956
723,0.00650253138737753,0.02420094981789589,0.06756524741649628,0.06705355644226074,0.021136771887540817
724,0.0036831913399510085,0.0166455985357364,0.04268798232078552,0.016093099489808083,0.021133825182914734
725,0.0023283794173039494,0.009269282687455416,0.014374648220837116,0.02363424189388752,0.021138643845915794
726,0.0021682536462321877,0.02051320330550273,0.04407990723848343,0.00880977138876915,0.021142074838280678
727,0.0020794845913769677,0.01778297234947483,0.05164428427815437,0.011025512591004372,0.021138399839401245
728,0.0018706741509959101,0.009136077171812454,0.023352665826678276,0.014392362907528877,0.02113410271704197
729,0.0018656332889804617,0.020834427637358505,0.03685295581817627,0.024725476279854774,0.021136147901415825
730,0.0015307951311115176,0.01591848977841437,0.031426720321178436,0.010720818303525448,0.02114110440015793
731,0.001314095637644641,0.010338675696402788,0.012264578603208065,0.011202302761375904,0.02114093117415905
732,0.001188973939861171,0.010940463126947483,0.02433783747255802,0.029881509020924568,0.021136458963155746
733,0.0010570374404778704,0.007113736666118105,0.011134205386042595,0.02606573887169361,0.021135766059160233
734,0.0010306321899406611,0.009691387880593538,0.018341945484280586,0.015227030031383038,0.021139441058039665
735,0.0009326648083515465,0.013168665114790201,0.016637032851576805,0.01421511359512806,0.021140826866030693
736,0.0009610657376470044,0.011352263235797485,0.014955290593206882,0.011411070823669434,0.021138262003660202
737,0.0010652409473550506,0.008403018039340774,0.010407519526779652,0.019993124529719353,0.02113593928515911
738,0.001051130519772414,0.007954838142419854,0.01025336142629385,0.020192699506878853,0.021137360483407974
739,0.0013828041366650723,0.007307788822799921,0.00799300242215395,0.03265489637851715,0.021140480414032936
740,0.0016773915092926472,0.013862788211554289,0.03905220702290535,0.024815263226628304,0.021140342578291893
741,0.001642441895091906,0.01330421376042068,0.03168190270662308,0.010424591600894928,0.021137014031410217
742,0.0011721832037437708,0.011326023299867908,0.020192518830299377,0.009979876689612865,0.021137049421668053
743,0.0010332705161999912,0.015848215048511822,0.028868647292256355,0.011374874971807003,0.02113916352391243
744,0.000976579202688299,0.007863625573615233,0.029308166354894638,0.018359512090682983,0.02113964781165123
745,0.0010524325240112375,0.00870361210157474,0.012423188425600529,0.023966753855347633,0.02113843522965908
746,0.0012214320013299584,0.012763722954938808,0.018764689564704895,0.01817948929965496,0.02113715186715126
747,0.0012668543000472709,0.019726411749919254,0.03174731880426407,0.008621552027761936,0.02113763801753521
748,0.001785521043348126,0.023971134796738625,0.02128000743687153,0.016677863895893097,0.0211397185921669
749,0.0018460941675584764,0.011898348030323783,0.04014180973172188,0.023120198398828506,0.021139925345778465
750,0.001064785776543431,0.007348845557620128,0.02152738906443119,0.02219674549996853,0.021138573065400124
751,0.0011468587210401893,0.007550806583215793,0.008654345758259296,0.013146832585334778,0.021137846633791924
752,0.0012090080155758188,0.013113566674292088,0.014291387051343918,0.024389535188674927,0.021137984469532967
753,0.0011101071897428483,0.01212150619054834,0.018962740898132324,0.011010539717972279,0.021138954907655716
754,0.001356295755249448,0.013895442010834813,0.02392537333071232,0.012481712736189365,0.021139094606041908
755,0.0017205061914864928,0.024976529491444428,0.02033621445298195,0.011010599322617054,0.02113867737352848
756,0.002483567444141954,0.026531481339285772,0.03301268815994263,0.014197311364114285,0.021138330921530724
757,0.002942594076739624,0.013169761669511596,0.03602544963359833,0.018766207620501518,0.02113843522965908
758,0.00217635999142658,0.009683101282765469,0.017032351344823837,0.019122473895549774,0.02113867737352848
759,0.0022482733402284794,0.011182115335638324,0.0377492681145668,0.02220236323773861,0.021139128133654594
760,0.002040120563469827,0.010819134612878164,0.0501205138862133,0.03986906260251999,0.021139301359653473
761,0.0025293627055361866,0.01705808922027548,0.02196050062775612,0.011751017533242702,0.02113923244178295
762,0.002081964403623715,0.01858542797466119,0.028095534071326256,0.022884348407387733,0.021138539537787437
763,0.0022725018381606786,0.01149856640646855,0.03146215155720711,0.01727333292365074,0.021138330921530724
764,0.0016540882643312216,0.009083458688110113,0.04262803494930267,0.014583167620003223,0.021138399839401245
765,0.0015654190443456172,0.009106051254396638,0.009619313292205334,0.02273917943239212,0.021138746291399002
766,0.0013954688707599416,0.011115102019781867,0.03429722785949707,0.020259829238057137,0.02113885059952736
767,0.0017863693065010011,0.01225802667128543,0.03433721140027046,0.014808126725256443,0.02113892138004303
768,0.0015267042384948582,0.012519058305770159,0.03445277363061905,0.02596145309507847,0.02113885059952736
769,0.001689736096886918,0.0094162547805657,0.01147778332233429,0.009595689363777637,0.021138817071914673
770,0.0010628316609654575,0.01123419078066945,0.017885414883494377,0.024473289027810097,0.021138781681656837
771,0.0009436571242986247,0.008133904620384177,0.012666929513216019,0.017253976315259933,0.021138781681656837
772,0.0016468972607981414,0.03684341503928105,0.02895221672952175,0.019264250993728638,0.021138781681656837
773,0.004358563601272181,0.03680922898153464,0.05160605162382126,0.02214346081018448,0.021138817071914673
774,0.005537893006112427,0.04135278798639774,0.08177480846643448,0.031355295330286026,0.02113885059952736
775,0.004964837350416929,0.010701164292792479,0.07479550689458847,0.03159387409687042,0.02113885059952736
776,0.0037036737019661816,0.014003885444253683,0.018075495958328247,0.04017391428351402,0.021138817071914673
777,0.002110248163808137,0.01893945752332608,0.019685735926032066,0.013234732672572136,0.021138712763786316
778,0.001965877669863403,0.02073055583362778,0.028675803914666176,0.017979171127080917,0.021138643845915794
779,0.0020402878173626958,0.014714943089832863,0.03096935525536537,0.02412719652056694,0.02113867737352848
780,0.002324102650163695,0.006819529924541712,0.04033030569553375,0.023524796590209007,0.02113867737352848
781,0.0022758941864594816,0.012100252167632183,0.024346614256501198,0.048194605857133865,0.021138712763786316
782,0.002768761187326163,0.026927770270655554,0.020793450996279716,0.009690530598163605,0.021138712763786316
783,0.0017947280954103916,0.016442634320507448,0.01774521917104721,0.016253141686320305,0.021138746291399002
784,0.0014424899651203304,0.007822532284383973,0.008013874292373657,0.020260123535990715,0.02113867737352848
785,0.0019281119224615396,0.008027806101987759,0.03140829876065254,0.02697339840233326,0.02113867737352848
786,0.001730294493609108,0.012694407487288117,0.026759175583720207,0.015837732702493668,0.021138712763786316
787,0.0012765822641085834,0.011017900270720324,0.03419746831059456,0.018471069633960724,0.021138712763786316
788,0.0010301801405148581,0.007089422006780903,0.014790655113756657,0.012440068647265434,0.021138817071914673
789,0.000986948965874035,0.012606993317604065,0.027620606124401093,0.010025262832641602,0.02113885059952736
790,0.0011499676940729842,0.01438016964433094,0.015500678680837154,0.0103749455884099,0.021138817071914673
791,0.0014255357731599362,0.012312341171006361,0.027997378259897232,0.010112619958817959,0.021138817071914673
792,0.0009858165809419005,0.01126993641567727,0.01609591580927372,0.016850940883159637,0.021138817071914673
793,0.0009977787849493325,0.014045868922645846,0.020477937534451485,0.013439781032502651,0.02113867737352848
794,0.0009609127271687612,0.011739843136941394,0.024653490632772446,0.011712665669620037,0.02113860845565796
795,0.0010788514104206116,0.012050455048059424,0.012043231166899204,0.01834212988615036,0.02113860845565796
796,0.0012112160387914629,0.009831890308608612,0.013654026202857494,0.017930638045072556,0.02113867737352848
797,0.001379751818603836,0.009466210845857859,0.0193786583840847,0.029263200238347054,0.021138712763786316
798,0.0011871906521264465,0.009678491158410907,0.018252070993185043,0.010351287201046944,0.021138746291399002
799,0.0011262070969678462,0.012250960028419891,0.015402624383568764,0.008462559431791306,0.021138781681656837
800,0.0010453322873217985,0.015702526085078716,0.021546993404626846,0.010338024236261845,0.021138781681656837
801,0.001014548193779774,0.008036519711216291,0.009634622372686863,0.022661535069346428,0.021138746291399002
802,0.001381199056049809,0.010557966772466898,0.014237605035305023,0.019110115244984627,0.021138781681656837
803,0.0011391937150619924,0.014502721761042872,0.033709101378917694,0.007794867269694805,0.021138746291399002
804,0.0012626119831111282,0.01406396816795071,0.018624113872647285,0.015275084413588047,0.021138746291399002
805,0.0009497045481111855,0.007206376331547896,0.011249633505940437,0.023029863834381104,0.021138746291399002
806,0.0011633891728706658,0.007926340758179625,0.01461512129753828,0.021305419504642487,0.021138746291399002
807,0.0015646731641027144,0.021916831843554974,0.01842617057263851,0.012306888587772846,0.021138746291399002
808,0.0015430258121341468,0.01198264646033446,0.01900988258421421,0.015124463476240635,0.021138746291399002
809,0.0015774563275044785,0.00911132013425231,0.02008882164955139,0.018335964530706406,0.021138746291399002
810,0.001242001843638718,0.010612011421471834,0.022157983854413033,0.02569967322051525,0.021138746291399002
811,0.0010147130058612674,0.011923968403910598,0.02762727439403534,0.012793134897947311,0.021138781681656837
812,0.0009797306294785813,0.011099036239708463,0.01203795988112688,0.010697584599256516,0.021138746291399002
813,0.0007913937821285799,0.013816731826712688,0.014886767603456974,0.012164740823209286,0.021138746291399002
814,0.0010401900668512098,0.008217395981773734,0.012503483332693577,0.014271197840571404,0.021138781681656837
815,0.001245914737228304,0.007188488418857257,0.011918839067220688,0.02479548379778862,0.021138746291399002
816,0.0013676937494892627,0.006783827285592754,0.01753850467503071,0.02091982774436474,0.021138746291399002
817,0.001268739765509963,0.010469360432277123,0.026146739721298218,0.013811582699418068,0.021138746291399002
818,0.002739309353637509,0.008212926409517726,0.01456338632851839,0.02243507094681263,0.021138781681656837
819,0.00425951731740497,0.008582268531123797,0.04564249515533447,0.03324063867330551,0.021138817071914673
820,0.003283835417823866,0.010148656632130345,0.02702430449426174,0.021106088533997536,0.021138781681656837
821,0.0024192433746065946,0.01681266212835908,0.032222285866737366,0.013749665580689907,0.021138781681656837
822,0.001704443123890087,0.016185456654056907,0.016787689179182053,0.019689973443746567,0.021138817071914673
823,0.002416932984488085,0.01003618996279935,0.010007187724113464,0.016037901863455772,0.021138817071914673
824,0.0027132978721056134,0.007408225443214178,0.019962845370173454,0.03779331222176552,0.021138817071914673
825,0.0023592401354108005,0.007850086859737834,0.026547741144895554,0.032855574041604996,0.021138817071914673
826,0.002060327905928716,0.010262271466975411,0.012093373574316502,0.01674840599298477,0.021138817071914673
827,0.001691983250202611,0.02011428012823065,0.016802774742245674,0.01378538552671671,0.021138817071914673
828,0.0021229847508948295,0.016350944060832262,0.020221896469593048,0.022187858819961548,0.021138817071914673
829,0.0014022419112734497,0.009238950675353408,0.020805219188332558,0.02068963646888733,0.021138781681656837
830,0.0011128995509352535,0.014261036878451705,0.020161956548690796,0.010433233343064785,0.021138781681656837
831,0.0008076047961367294,0.011833387737472853,0.014520098455250263,0.012594065628945827,0.021138781681656837
832,0.0009111874940572306,0.013734626894195875,0.01717275008559227,0.020118659362196922,0.021138781681656837
833,0.0009250061702914536,0.010804073264201483,0.015251049771904945,0.009804478846490383,0.021138817071914673
834,0.0009508636067039333,0.011497615448509654,0.019559310749173164,0.015490977093577385,0.02113885059952736
835,0.0009222775523085147,0.007229466379309694,0.010727445594966412,0.017814364284276962,0.021138885989785194
836,0.0012029557081405073,0.011281642752389113,0.024226630106568336,0.01616472564637661,0.021138885989785194
837,0.0014295256871264428,0.01058613765053451,0.026074577122926712,0.013250304386019707,0.021138885989785194
838,0.0018342996947467328,0.011670366628095508,0.051277004182338715,0.020091960206627846,0.02113885059952736
839,0.0018615924869664013,0.011749354579175511,0.03329554572701454,0.016652753576636314,0.021138817071914673
840,0.001398202564450912,0.017362410978724558,0.016929401084780693,0.014966580085456371,0.021138817071914673
841,0.001365029241424054,0.019233774859458208,0.02105708234012127,0.008570242673158646,0.021138781681656837
842,0.0025891675482853315,0.016665137838572264,0.06769175827503204,0.03959422558546066,0.021138746291399002
843,0.002780507697025314,0.018520228875180084,0.04338188096880913,0.02402113936841488,0.021138781681656837
844,0.002502370980801061,0.009713187192877134,0.018289238214492798,0.01980237476527691,0.021138817071914673
845,0.001920421709655784,0.01968852151185274,0.024191049858927727,0.018380839377641678,0.021138885989785194
846,0.0016734328935854137,0.012926137230048576,0.02492247149348259,0.011452864855527878,0.021138954907655716
847,0.000979111955530243,0.011045449879020452,0.024961238726973534,0.011325810104608536,0.021138954907655716
848,0.000948236879776232,0.010639091565584144,0.018723275512456894,0.013889114372432232,0.02113899029791355
849,0.0009480049760895781,0.012895724580933651,0.013202852569520473,0.012001683004200459,0.02113899029791355
850,0.0009089836268685759,0.015773784136399627,0.018225183710455894,0.0108878118917346,0.021138885989785194
851,0.0010992141178576276,0.0071117983510096865,0.016172796487808228,0.025666918605566025,0.02113885059952736
852,0.0012734146366710775,0.009776312314594785,0.018082497641444206,0.018470680341124535,0.021138817071914673
853,0.0009896243282128125,0.009575593440483013,0.01717723160982132,0.014598093926906586,0.021138781681656837
854,0.0011155543470522389,0.0120302881890287,0.03046620450913906,0.021784212440252304,0.021138746291399002
855,0.0009080463802092709,0.012599811113129059,0.013373310677707195,0.007722478359937668,0.021138781681656837
856,0.0008273263927549123,0.01045211482172211,0.013493415899574757,0.013030572794377804,0.02113885059952736
857,0.0007840184669476002,0.010313419237112006,0.021357566118240356,0.021420562639832497,0.021138885989785194
858,0.0016910642167204059,0.019348140495518844,0.030700571835041046,0.030139360576868057,0.02113899029791355
859,0.0021672279632184654,0.022302601331224043,0.03073633648455143,0.01762516424059868,0.021138954907655716
860,0.0028609966684598476,0.015377276421835026,0.01584319770336151,0.026829609647393227,0.02113892138004303
861,0.002933743962785229,0.007875995555271706,0.013643628917634487,0.040503740310668945,0.021138885989785194
862,0.0028879150340799242,0.014236296837528547,0.046899568289518356,0.03569420054554939,0.021138817071914673
863,0.0020021466771140695,0.013794754321376482,0.02341499738395214,0.016364794224500656,0.021138781681656837
864,0.0021799438516609372,0.0070069349991778536,0.013566833920776844,0.049909669905900955,0.021138746291399002
865,0.0015334214316681028,0.012084371410310268,0.018965279683470726,0.018302934244275093,0.021138746291399002
866,0.0014206966297933832,0.018029317259788513,0.020407676696777344,0.016134610399603844,0.021138817071914673
867,0.0020085766940610484,0.011283746687695384,0.026456112042069435,0.014807862229645252,0.021138885989785194
868,0.0018533450085669756,0.009059700959672531,0.009568185545504093,0.03472340106964111,0.021138885989785194
869,0.0016153824573848397,0.010905515092114607,0.01533477008342743,0.01158906053751707,0.021138885989785194
870,0.0020794806303456427,0.013964906024436155,0.020253488793969154,0.019940733909606934,0.021138885989785194
871,0.0020655264263041316,0.032457737562557064,0.028567809611558914,0.01356250885874033,0.021138817071914673
872,0.002193319983780384,0.015038534067571163,0.01888040266931057,0.03500675410032272,0.021138781681656837
873,0.0013390546431764961,0.016832589947928984,0.029564140364527702,0.010611699894070625,0.021138746291399002
874,0.0009879765544610563,0.01219661463983357,0.013883656822144985,0.009451502002775669,0.021138746291399002
875,0.0008535127504728735,0.009938764541099468,0.013323844410479069,0.018228497356176376,0.02113885059952736
876,0.0009410733669938054,0.009803739376366138,0.010503657162189484,0.01729721762239933,0.02113885059952736
877,0.0008983265957795084,0.013646460603922606,0.01840507797896862,0.008486961014568806,0.021138885989785194
878,0.0011534247896634042,0.008449838729575276,0.014961251057684422,0.015451236627995968,0.021138885989785194
879,0.0017355925287120045,0.007619804469868541,0.009864049963653088,0.03447892516851425,0.02113885059952736
880,0.0020322767668403685,0.010860677187641462,0.014823393896222115,0.02438831888139248,0.021138817071914673
